seq_type,study,filename
unpaired,Jaffe_2022,1279054_1_Heavy_IGHA
unpaired,Jaffe_2022,1287145_1_Heavy_IGHM
unpaired,Jaffe_2022,1279051_1_Heavy_Bulk
unpaired,Jaffe_2022,1279070_1_Heavy_Bulk
unpaired,Jaffe_2022,1279068_1_Heavy_IGHA
unpaired,Jaffe_2022,1287161_1_Light_Bulk
unpaired,Jaffe_2022,1287194_1_Light_Bulk
unpaired,Jaffe_2022,1279051_1_Heavy_IGHA
unpaired,Jaffe_2022,1287169_1_Heavy_Bulk
unpaired,Jaffe_2022,1279066_1_Light_Bulk
unpaired,Jaffe_2022,1287200_1_Heavy_IGHG
unpaired,Jaffe_2022,1287162_1_Heavy_IGHA
unpaired,Jaffe_2022,1279063_1_Heavy_IGHA
unpaired,Jaffe_2022,1279049_1_Heavy_Bulk
unpaired,Jaffe_2022,1287150_1_Heavy_IGHA
unpaired,Jaffe_2022,1287205_1_Heavy_IGHD
unpaired,Jaffe_2022,1279067_1_Light_Bulk
unpaired,Jaffe_2022,1287178_1_Light_Bulk
unpaired,Jaffe_2022,1287201_1_Heavy_IGHM
unpaired,Jaffe_2022,1287172_1_Heavy_IGHM
unpaired,Jaffe_2022,1287176_1_Heavy_Bulk
unpaired,Jaffe_2022,1287171_1_Heavy_IGHD
unpaired,Jaffe_2022,1279079_1_Heavy_IGHE
unpaired,Jaffe_2022,1287206_1_Heavy_IGHG
unpaired,Jaffe_2022,1287182_1_Light_Bulk
unpaired,Jaffe_2022,1279057_1_Heavy_IGHD
unpaired,Jaffe_2022,1279060_1_Light_Bulk
unpaired,Jaffe_2022,1287164_1_Heavy_IGHG
unpaired,Jaffe_2022,1287181_1_Heavy_IGHG
unpaired,Jaffe_2022,1287199_1_Heavy_IGHM
unpaired,Jaffe_2022,1287186_1_Heavy_IGHD
unpaired,Jaffe_2022,1287206_1_Light_Bulk
unpaired,Jaffe_2022,1287159_1_Heavy_IGHD
unpaired,Jaffe_2022,1287150_1_Heavy_IGHG
unpaired,Jaffe_2022,1279071_1_Heavy_IGHG
unpaired,Jaffe_2022,1287169_1_Heavy_IGHM
unpaired,Jaffe_2022,1279058_1_Heavy_Bulk
unpaired,Jaffe_2022,1287191_1_Heavy_IGHA
unpaired,Jaffe_2022,1287187_1_Heavy_IGHM
unpaired,Jaffe_2022,1279071_1_Light_Bulk
unpaired,Jaffe_2022,1287145_1_Light_Bulk
unpaired,Jaffe_2022,1287151_1_Light_Bulk
unpaired,Jaffe_2022,1279074_1_Heavy_IGHM
unpaired,Jaffe_2022,1279076_1_Light_Bulk
unpaired,Jaffe_2022,1287152_1_Light_Bulk
unpaired,Jaffe_2022,1279070_1_Heavy_IGHM
unpaired,Jaffe_2022,1287166_1_Heavy_Bulk
unpaired,Jaffe_2022,1287170_1_Heavy_IGHA
unpaired,Jaffe_2022,1287200_1_Heavy_IGHM
unpaired,Jaffe_2022,1287161_1_Heavy_IGHG
unpaired,Jaffe_2022,1287157_1_Heavy_IGHA
unpaired,Jaffe_2022,1287192_1_Heavy_IGHD
unpaired,Jaffe_2022,1279054_1_Light_Bulk
unpaired,Jaffe_2022,1279054_1_Heavy_Bulk
unpaired,Jaffe_2022,1279066_1_Heavy_IGHG
unpaired,Jaffe_2022,1279051_1_Heavy_IGHM
unpaired,Jaffe_2022,1287180_1_Heavy_IGHA
unpaired,Jaffe_2022,1287150_1_Heavy_IGHM
unpaired,Jaffe_2022,1279059_1_Heavy_Bulk
unpaired,Jaffe_2022,1279054_1_Heavy_IGHM
unpaired,Jaffe_2022,1287167_1_Heavy_IGHG
unpaired,Jaffe_2022,1279067_1_Heavy_IGHG
unpaired,Jaffe_2022,1287168_1_Light_Bulk
unpaired,Jaffe_2022,1279050_1_Heavy_IGHD
unpaired,Jaffe_2022,1279079_1_Heavy_IGHA
unpaired,Jaffe_2022,1287204_1_Light_Bulk
unpaired,Jaffe_2022,1287167_1_Heavy_IGHM
unpaired,Jaffe_2022,1287190_1_Heavy_IGHG
unpaired,Jaffe_2022,1287155_1_Heavy_Bulk
unpaired,Jaffe_2022,1287148_1_Heavy_IGHD
unpaired,Jaffe_2022,1287197_1_Light_Bulk
unpaired,Jaffe_2022,1279050_1_Light_Bulk
unpaired,Jaffe_2022,1287205_1_Heavy_IGHM
unpaired,Jaffe_2022,1287198_1_Heavy_IGHM
unpaired,Jaffe_2022,1279072_1_Heavy_IGHA
unpaired,Jaffe_2022,1279074_1_Light_Bulk
unpaired,Jaffe_2022,1279068_1_Light_Bulk
unpaired,Jaffe_2022,1287189_1_Heavy_IGHA
unpaired,Jaffe_2022,1287160_1_Heavy_IGHA
unpaired,Jaffe_2022,1279050_1_Heavy_IGHA
unpaired,Jaffe_2022,1287201_1_Heavy_IGHD
unpaired,Jaffe_2022,1287190_1_Heavy_IGHA
unpaired,Jaffe_2022,1287173_1_Heavy_IGHA
unpaired,Jaffe_2022,1279063_1_Heavy_IGHG
unpaired,Jaffe_2022,1287190_1_Light_Bulk
unpaired,Jaffe_2022,1287183_1_Heavy_Bulk
unpaired,Jaffe_2022,1279065_1_Heavy_IGHG
unpaired,Jaffe_2022,1287204_1_Heavy_IGHG
unpaired,Jaffe_2022,1287203_1_Heavy_IGHA
unpaired,Jaffe_2022,1279079_1_Heavy_Bulk
unpaired,Jaffe_2022,1279049_1_Heavy_IGHG
unpaired,Jaffe_2022,1279061_1_Heavy_Bulk
unpaired,Jaffe_2022,1287196_1_Heavy_Bulk
unpaired,Jaffe_2022,1279053_1_Heavy_IGHA
unpaired,Jaffe_2022,1287200_1_Heavy_IGHD
unpaired,Jaffe_2022,1287184_1_Heavy_IGHM
unpaired,Jaffe_2022,1287203_1_Heavy_IGHD
unpaired,Jaffe_2022,1287190_1_Heavy_IGHM
unpaired,Jaffe_2022,1287167_1_Light_Bulk
unpaired,Jaffe_2022,1287194_1_Heavy_IGHM
unpaired,Jaffe_2022,1287165_1_Heavy_IGHA
unpaired,Jaffe_2022,1287203_1_Light_Bulk
unpaired,Jaffe_2022,1287168_1_Heavy_IGHA
unpaired,Jaffe_2022,1287174_1_Light_Bulk
unpaired,Jaffe_2022,1287162_1_Heavy_IGHG
unpaired,Jaffe_2022,1287163_1_Heavy_IGHM
unpaired,Jaffe_2022,1287189_1_Heavy_IGHM
unpaired,Jaffe_2022,1279079_1_Heavy_IGHG
unpaired,Jaffe_2022,1287152_1_Heavy_IGHA
unpaired,Jaffe_2022,1287205_1_Heavy_IGHA
unpaired,Jaffe_2022,1287157_1_Heavy_IGHM
unpaired,Jaffe_2022,1287152_1_Heavy_IGHG
unpaired,Jaffe_2022,1287168_1_Heavy_IGHD
unpaired,Jaffe_2022,1287173_1_Heavy_IGHG
unpaired,Jaffe_2022,1287167_1_Heavy_IGHA
unpaired,Jaffe_2022,1279078_1_Heavy_IGHD
unpaired,Jaffe_2022,1279067_1_Heavy_IGHM
unpaired,Jaffe_2022,1279067_1_Heavy_IGHA
unpaired,Jaffe_2022,1279071_1_Heavy_IGHM
unpaired,Jaffe_2022,1287149_1_Light_Bulk
unpaired,Jaffe_2022,1287202_1_Heavy_IGHM
unpaired,Jaffe_2022,1279061_1_Heavy_IGHD
unpaired,Jaffe_2022,1287165_1_Heavy_IGHG
unpaired,Jaffe_2022,1287193_1_Light_Bulk
unpaired,Jaffe_2022,1287165_1_Light_Bulk
unpaired,Jaffe_2022,1279075_1_Heavy_IGHM
unpaired,Jaffe_2022,1279074_1_Heavy_Bulk
unpaired,Jaffe_2022,1287204_1_Heavy_IGHA
unpaired,Jaffe_2022,1279063_1_Heavy_Bulk
unpaired,Jaffe_2022,1279060_1_Heavy_Bulk
unpaired,Jaffe_2022,1287170_1_Heavy_IGHD
unpaired,Jaffe_2022,1287182_1_Heavy_IGHG
unpaired,Jaffe_2022,1287159_1_Light_Bulk
unpaired,Jaffe_2022,1287149_1_Heavy_IGHA
unpaired,Jaffe_2022,1287155_1_Heavy_IGHM
unpaired,Jaffe_2022,1279055_1_Heavy_IGHM
unpaired,Jaffe_2022,1279058_1_Light_Bulk
unpaired,Jaffe_2022,1287184_1_Heavy_Bulk
unpaired,Jaffe_2022,1287189_1_Light_Bulk
unpaired,Jaffe_2022,1279053_1_Light_Bulk
unpaired,Jaffe_2022,1287191_1_Heavy_IGHG
unpaired,Jaffe_2022,1279054_1_Heavy_IGHD
unpaired,Jaffe_2022,1279070_1_Light_Bulk
unpaired,Jaffe_2022,1279073_1_Heavy_IGHD
unpaired,Jaffe_2022,1287191_1_Heavy_IGHD
unpaired,Jaffe_2022,1287175_1_Heavy_IGHM
unpaired,Jaffe_2022,1287147_1_Heavy_Bulk
unpaired,Jaffe_2022,1287152_1_Heavy_Bulk
unpaired,Jaffe_2022,1287183_1_Light_Bulk
unpaired,Jaffe_2022,1287203_1_Heavy_IGHG
unpaired,Jaffe_2022,1287205_1_Heavy_Bulk
unpaired,Jaffe_2022,1279077_1_Light_Bulk
unpaired,Jaffe_2022,1287163_1_Light_Bulk
unpaired,Jaffe_2022,1279077_1_Heavy_IGHM
unpaired,Jaffe_2022,1287197_1_Heavy_Bulk
unpaired,Jaffe_2022,1287160_1_Heavy_IGHG
unpaired,Jaffe_2022,1287166_1_Heavy_IGHD
unpaired,Jaffe_2022,1287155_1_Light_Bulk
unpaired,Jaffe_2022,1287154_1_Heavy_IGHG
unpaired,Jaffe_2022,1287149_1_Heavy_Bulk
unpaired,Jaffe_2022,1287197_1_Heavy_IGHG
unpaired,Jaffe_2022,1287183_1_Heavy_IGHM
unpaired,Jaffe_2022,1287192_1_Heavy_IGHA
unpaired,Jaffe_2022,1287167_1_Heavy_Bulk
unpaired,Jaffe_2022,1279074_1_Heavy_IGHG
unpaired,Jaffe_2022,1279069_1_Heavy_IGHM
unpaired,Jaffe_2022,1287199_1_Heavy_IGHG
unpaired,Jaffe_2022,1279072_1_Light_Bulk
unpaired,Jaffe_2022,1279079_1_Heavy_IGHM
unpaired,Jaffe_2022,1287180_1_Heavy_IGHG
unpaired,Jaffe_2022,1279061_1_Light_Bulk
unpaired,Jaffe_2022,1287156_1_Heavy_IGHG
unpaired,Jaffe_2022,1279068_1_Heavy_IGHM
unpaired,Jaffe_2022,1279059_1_Heavy_IGHG
unpaired,Jaffe_2022,1287146_1_Heavy_Bulk
unpaired,Jaffe_2022,1279062_1_Heavy_IGHG
unpaired,Jaffe_2022,1287188_1_Light_Bulk
unpaired,Jaffe_2022,1287182_1_Heavy_IGHA
unpaired,Jaffe_2022,1287152_1_Heavy_IGHD
unpaired,Jaffe_2022,1287148_1_Heavy_IGHA
unpaired,Jaffe_2022,1279060_1_Heavy_IGHM
unpaired,Jaffe_2022,1287195_1_Heavy_IGHA
unpaired,Jaffe_2022,1279072_1_Heavy_Bulk
unpaired,Jaffe_2022,1287202_1_Light_Bulk
unpaired,Jaffe_2022,1287176_1_Heavy_IGHM
unpaired,Jaffe_2022,1287185_1_Heavy_IGHM
unpaired,Jaffe_2022,1287183_1_Heavy_IGHG
unpaired,Jaffe_2022,1279052_1_Heavy_IGHA
unpaired,Jaffe_2022,1279055_1_Light_Bulk
unpaired,Jaffe_2022,1279076_1_Heavy_IGHD
unpaired,Jaffe_2022,1279075_1_Light_Bulk
unpaired,Jaffe_2022,1287191_1_Heavy_IGHM
unpaired,Jaffe_2022,1279053_1_Heavy_IGHM
unpaired,Jaffe_2022,1287179_1_Heavy_IGHG
unpaired,Jaffe_2022,1279063_1_Light_Bulk
unpaired,Jaffe_2022,1279058_1_Heavy_IGHM
unpaired,Jaffe_2022,1287163_1_Heavy_IGHD
unpaired,Jaffe_2022,1287179_1_Light_Bulk
unpaired,Jaffe_2022,1287188_1_Heavy_IGHD
unpaired,Jaffe_2022,1287178_1_Heavy_Bulk
unpaired,Jaffe_2022,1287195_1_Heavy_IGHM
unpaired,Jaffe_2022,1287158_1_Heavy_IGHD
unpaired,Jaffe_2022,1287151_1_Heavy_IGHA
unpaired,Jaffe_2022,1279075_1_Heavy_IGHG
unpaired,Jaffe_2022,1287156_1_Heavy_IGHA
unpaired,Jaffe_2022,1287168_1_Heavy_IGHG
unpaired,Jaffe_2022,1287171_1_Heavy_Bulk
unpaired,Jaffe_2022,1287145_1_Heavy_IGHD
unpaired,Jaffe_2022,1287145_1_Heavy_IGHG
unpaired,Jaffe_2022,1279076_1_Heavy_IGHA
unpaired,Jaffe_2022,1287172_1_Heavy_IGHA
unpaired,Jaffe_2022,1279053_1_Heavy_IGHD
unpaired,Jaffe_2022,1279052_1_Heavy_IGHM
unpaired,Jaffe_2022,1287180_1_Light_Bulk
unpaired,Jaffe_2022,1287158_1_Light_Bulk
unpaired,Jaffe_2022,1287183_1_Heavy_IGHD
unpaired,Jaffe_2022,1279062_1_Heavy_IGHA
unpaired,Jaffe_2022,1279052_1_Heavy_Bulk
unpaired,Jaffe_2022,1287144_1_Light_Bulk
unpaired,Jaffe_2022,1287196_1_Heavy_IGHD
unpaired,Jaffe_2022,1287177_1_Heavy_IGHM
unpaired,Jaffe_2022,1287181_1_Light_Bulk
unpaired,Jaffe_2022,1279052_1_Heavy_IGHG
unpaired,Jaffe_2022,1287146_1_Heavy_IGHA
unpaired,Jaffe_2022,1279077_1_Heavy_IGHA
unpaired,Jaffe_2022,1279075_1_Heavy_Bulk
unpaired,Jaffe_2022,1287156_1_Heavy_IGHD
unpaired,Jaffe_2022,1287179_1_Heavy_IGHM
unpaired,Jaffe_2022,1287190_1_Heavy_IGHD
unpaired,Jaffe_2022,1279061_1_Heavy_IGHM
unpaired,Jaffe_2022,1279059_1_Heavy_IGHM
unpaired,Jaffe_2022,1287160_1_Heavy_IGHM
unpaired,Jaffe_2022,1279076_1_Heavy_Bulk
unpaired,Jaffe_2022,1287186_1_Heavy_Bulk
unpaired,Jaffe_2022,1287155_1_Heavy_IGHA
unpaired,Jaffe_2022,1279050_1_Heavy_IGHM
unpaired,Jaffe_2022,1287175_1_Heavy_IGHD
unpaired,Jaffe_2022,1287171_1_Heavy_IGHM
unpaired,Jaffe_2022,1279057_1_Heavy_IGHM
unpaired,Jaffe_2022,1287164_1_Heavy_IGHM
unpaired,Jaffe_2022,1287188_1_Heavy_Bulk
unpaired,Jaffe_2022,1287185_1_Heavy_Bulk
unpaired,Jaffe_2022,1279080_1_Heavy_IGHD
unpaired,Jaffe_2022,1287201_1_Heavy_Bulk
unpaired,Jaffe_2022,1287187_1_Heavy_Bulk
unpaired,Jaffe_2022,1287161_1_Heavy_Bulk
unpaired,Jaffe_2022,1287196_1_Light_Bulk
unpaired,Jaffe_2022,1287199_1_Heavy_IGHA
unpaired,Jaffe_2022,1287158_1_Heavy_IGHG
unpaired,Jaffe_2022,1287153_1_Heavy_IGHM
unpaired,Jaffe_2022,1287159_1_Heavy_IGHE
unpaired,Jaffe_2022,1287146_1_Heavy_IGHD
unpaired,Jaffe_2022,1287205_1_Heavy_IGHG
unpaired,Jaffe_2022,1287162_1_Light_Bulk
unpaired,Jaffe_2022,1279063_1_Heavy_IGHM
unpaired,Jaffe_2022,1287164_1_Heavy_IGHD
unpaired,Jaffe_2022,1279051_1_Heavy_IGHD
unpaired,Jaffe_2022,1287175_1_Heavy_IGHG
unpaired,Jaffe_2022,1287205_1_Light_Bulk
unpaired,Jaffe_2022,1287170_1_Heavy_IGHM
unpaired,Jaffe_2022,1287144_1_Heavy_IGHA
unpaired,Jaffe_2022,1279052_1_Heavy_IGHD
unpaired,Jaffe_2022,1279058_1_Heavy_IGHA
unpaired,Jaffe_2022,1287192_1_Heavy_Bulk
unpaired,Turchaninova_2016,SRR3192716_Heavy_IGHM
unpaired,Turchaninova_2016,SRR3192715_Heavy_IGHM
unpaired,Turchaninova_2016,SRR2558607_Heavy_IGHM
unpaired,Turchaninova_2016,SRR2558608_Heavy_IGHA
unpaired,Turchaninova_2016,SRR3192716_Heavy_Bulk
unpaired,Turchaninova_2016,SRR2558612_Heavy_IGHA
unpaired,Turchaninova_2016,SRR2558608_Heavy_IGHM
unpaired,Turchaninova_2016,SRR2558611_Heavy_IGHA
unpaired,Turchaninova_2016,SRR3192716_Heavy_IGHG
unpaired,Turchaninova_2016,SRR2558612_Heavy_IGHG
unpaired,Turchaninova_2016,SRR2558608_Heavy_IGHG
unpaired,Turchaninova_2016,SRR2558612_Heavy_Bulk
unpaired,Turchaninova_2016,SRR3192715_Heavy_IGHG
unpaired,Turchaninova_2016,SRR2558612_Heavy_IGHM
unpaired,Turchaninova_2016,SRR2558611_Heavy_IGHG
unpaired,Turchaninova_2016,SRR3192716_Heavy_IGHA
unpaired,Turchaninova_2016,SRR2558607_Heavy_IGHG
unpaired,Turchaninova_2016,SRR3192715_Heavy_Bulk
unpaired,Turchaninova_2016,SRR2558608_Heavy_Bulk
unpaired,Turchaninova_2016,SRR2558611_Heavy_IGHM
unpaired,Turchaninova_2016,SRR2558607_Heavy_IGHA
unpaired,Turchaninova_2016,SRR2558607_Heavy_Bulk
unpaired,Turchaninova_2016,SRR3192715_Heavy_IGHA
unpaired,Turchaninova_2016,SRR2558607_Heavy_IGHD
unpaired,Turchaninova_2016,SRR2558612_Heavy_IGHD
unpaired,Turchaninova_2016,SRR2558611_Heavy_Bulk
unpaired,Turchaninova_2016,SRR3192715_Heavy_IGHD
unpaired,Turchaninova_2016,SRR2558608_Heavy_IGHD
unpaired,Turchaninova_2016,SRR3192716_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567221_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567244_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567266_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567266_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567187_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567184_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567266_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567206_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567182_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567196_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567255_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567221_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567252_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567268_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567250_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567263_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567235_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567270_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567180_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567189_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567198_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567200_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567213_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567201_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567267_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567233_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567178_1_Heavy_IGHE
unpaired,Gidoni_2019,ERR2567211_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567241_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567245_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567222_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567245_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567201_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567255_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567272_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567269_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567216_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567236_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567230_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567187_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567258_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567268_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567179_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567256_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567239_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567262_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567239_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567183_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567251_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567192_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567244_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567238_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567202_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567244_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567222_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567241_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567246_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567208_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567246_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567202_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567204_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567247_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567260_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567231_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567225_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567239_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567252_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567181_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567257_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567225_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567263_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567254_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567248_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567221_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567215_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567178_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567248_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567184_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567231_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567259_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567197_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567179_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567203_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567209_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567214_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567207_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567265_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567181_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567185_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567269_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567201_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567216_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567224_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567206_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567219_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567226_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567223_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567248_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567242_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567234_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567224_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567232_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567193_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567224_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567243_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567274_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567261_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567223_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567268_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567224_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567225_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567199_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567244_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567262_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567214_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567228_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567206_1_Heavy_IGHE
unpaired,Gidoni_2019,ERR2567268_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567236_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567187_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567178_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567212_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567253_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567186_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567222_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567205_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567253_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567217_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567216_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567208_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567221_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567273_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567273_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567249_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567266_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567223_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567202_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567273_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567187_1_Heavy_IGHE
unpaired,Gidoni_2019,ERR2567194_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567192_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567227_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567182_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567242_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567196_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567226_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567196_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567205_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567265_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567208_1_Heavy_IGHG
unpaired,Gidoni_2019,ERR2567234_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567205_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567235_1_Heavy_IGHD
unpaired,Gidoni_2019,ERR2567187_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567195_1_Heavy_Bulk
unpaired,Gidoni_2019,ERR2567217_1_Light_Bulk
unpaired,Gidoni_2019,ERR2567270_1_Heavy_IGHM
unpaired,Gidoni_2019,ERR2567263_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567272_1_Heavy_IGHA
unpaired,Gidoni_2019,ERR2567253_1_Heavy_IGHG
